id,code,name,description,credits,school_id,created_at,updated_at
0c5961cd-a523-4849-8d85-39dd6e042238,CHE204,Introduction to Open,A foundational course in introduction to open offered by School of Chemical Engineering.,2,8b19bc0b-fd6b-4280-a0ce-b3b1d573c5eb,2025-10-11 13:38:14,2025-10-11 13:38:14
77ccc187-daa8-4f27-ace9-289e8c4aa715,CHE205,Introduction to Fire,A foundational course in introduction to fire offered by School of Chemical Engineering.,3,8b19bc0b-fd6b-4280-a0ce-b3b1d573c5eb,2025-10-11 13:38:14,2025-10-11 13:38:14
2dc9594b-8dd5-4d98-ac39-c3ddca7d73c8,CHE206,Introduction to Down,A foundational course in introduction to down offered by School of Chemical Engineering.,3,8b19bc0b-fd6b-4280-a0ce-b3b1d573c5eb,2025-10-11 13:38:14,2025-10-11 13:38:14
7f9e7b8e-e8f1-42a8-8ef7-e7b2343754d7,CHE207,Introduction to Year,A foundational course in introduction to year offered by School of Chemical Engineering.,4,8b19bc0b-fd6b-4280-a0ce-b3b1d573c5eb,2025-10-11 13:38:14,2025-10-11 13:38:14
66a5f3e8-a952-4da1-828d-e8dcd14732e8,CHE208,Introduction to Finish,A foundational course in introduction to finish offered by School of Chemical Engineering.,3,8b19bc0b-fd6b-4280-a0ce-b3b1d573c5eb,2025-10-11 13:38:14,2025-10-11 13:38:14
c27008a2-f2e6-4f8c-883e-9979eafb203f,CHE209,Introduction to Spend,A foundational course in introduction to spend offered by School of Chemical Engineering.,4,8b19bc0b-fd6b-4280-a0ce-b3b1d573c5eb,2025-10-11 13:38:14,2025-10-11 13:38:14
4ef57e5c-a548-4837-904b-8995ea10ec54,CHE210,Introduction to Fight,A foundational course in introduction to fight offered by School of Chemical Engineering.,3,8b19bc0b-fd6b-4280-a0ce-b3b1d573c5eb,2025-10-11 13:38:14,2025-10-11 13:38:14
3c1cbad5-b038-4e01-97d4-c39d86fe8e4c,CHE211,Introduction to Sea,A foundational course in introduction to sea offered by School of Chemical Engineering.,4,8b19bc0b-fd6b-4280-a0ce-b3b1d573c5eb,2025-10-11 13:38:14,2025-10-11 13:38:14
642b1a23-2d46-44a8-81a8-5c8efc3d34b8,CHE212,Introduction to Despite,A foundational course in introduction to despite offered by School of Chemical Engineering.,3,8b19bc0b-fd6b-4280-a0ce-b3b1d573c5eb,2025-10-11 13:38:14,2025-10-11 13:38:14
7ec7ab3f-b891-4a3f-8e25-6322f3048ca7,CHE213,Introduction to Road,A foundational course in introduction to road offered by School of Chemical Engineering.,3,8b19bc0b-fd6b-4280-a0ce-b3b1d573c5eb,2025-10-11 13:38:14,2025-10-11 13:38:14
df5e36dd-ba93-48e5-8705-750fa8862e30,CHE214,Introduction to Sea,A foundational course in introduction to sea offered by School of Chemical Engineering.,3,8b19bc0b-fd6b-4280-a0ce-b3b1d573c5eb,2025-10-11 13:38:14,2025-10-11 13:38:14
aa28f7a5-3c33-47a2-84f6-047e66b8d9dc,CHE215,Introduction to Middle,A foundational course in introduction to middle offered by School of Chemical Engineering.,2,8b19bc0b-fd6b-4280-a0ce-b3b1d573c5eb,2025-10-11 13:38:14,2025-10-11 13:38:14
18e36580-b37e-4678-a8f8-5d55754572ee,CHE216,Introduction to Free,A foundational course in introduction to free offered by School of Chemical Engineering.,3,8b19bc0b-fd6b-4280-a0ce-b3b1d573c5eb,2025-10-11 13:38:14,2025-10-11 13:38:14
e74153f7-0b1a-480d-a0bc-5542e394ccf4,CHE217,Introduction to Media,A foundational course in introduction to media offered by School of Chemical Engineering.,3,8b19bc0b-fd6b-4280-a0ce-b3b1d573c5eb,2025-10-11 13:38:14,2025-10-11 13:38:14
dd27a4d6-9c89-48fa-88a6-7924fb13d2ca,CHE218,Introduction to Happy,A foundational course in introduction to happy offered by School of Chemical Engineering.,2,8b19bc0b-fd6b-4280-a0ce-b3b1d573c5eb,2025-10-11 13:38:14,2025-10-11 13:38:14
567163a9-3e5b-4a05-a484-650f43ea7865,CHE219,Introduction to Opportunity,A foundational course in introduction to opportunity offered by School of Chemical Engineering.,2,8b19bc0b-fd6b-4280-a0ce-b3b1d573c5eb,2025-10-11 13:38:14,2025-10-11 13:38:14
a5c5a338-9d5c-491f-8de9-efbaf28e0739,CHE220,Introduction to World,A foundational course in introduction to world offered by School of Chemical Engineering.,3,8b19bc0b-fd6b-4280-a0ce-b3b1d573c5eb,2025-10-11 13:38:14,2025-10-11 13:38:14
5149c4df-c065-473d-94da-3382c95758cd,CHE221,Introduction to World,A foundational course in introduction to world offered by School of Chemical Engineering.,4,8b19bc0b-fd6b-4280-a0ce-b3b1d573c5eb,2025-10-11 13:38:14,2025-10-11 13:38:14
a8ca4750-2b5c-4d1f-81a6-d1e0f76fe6ed,CHE222,Introduction to Stuff,A foundational course in introduction to stuff offered by School of Chemical Engineering.,3,8b19bc0b-fd6b-4280-a0ce-b3b1d573c5eb,2025-10-11 13:38:14,2025-10-11 13:38:14
91e7ed60-2456-42f1-955b-e6e9189513cb,CHE223,Introduction to Set,A foundational course in introduction to set offered by School of Chemical Engineering.,4,8b19bc0b-fd6b-4280-a0ce-b3b1d573c5eb,2025-10-11 13:38:14,2025-10-11 13:38:14
5fff44c7-24e6-4d66-b11a-68329e203511,CHE224,Introduction to Eye,A foundational course in introduction to eye offered by School of Chemical Engineering.,3,8b19bc0b-fd6b-4280-a0ce-b3b1d573c5eb,2025-10-11 13:38:14,2025-10-11 13:38:14
ea979477-f4b9-49da-8450-6642b24c1700,CHE225,Introduction to Field,A foundational course in introduction to field offered by School of Chemical Engineering.,4,8b19bc0b-fd6b-4280-a0ce-b3b1d573c5eb,2025-10-11 13:38:14,2025-10-11 13:38:14
3f55f769-af30-48eb-b8de-16dfd4ba1802,CHE226,Introduction to Campaign,A foundational course in introduction to campaign offered by School of Chemical Engineering.,3,8b19bc0b-fd6b-4280-a0ce-b3b1d573c5eb,2025-10-11 13:38:14,2025-10-11 13:38:14
836339ec-5802-4209-829b-f7e93a3d61c3,CHE227,Introduction to Painting,A foundational course in introduction to painting offered by School of Chemical Engineering.,2,8b19bc0b-fd6b-4280-a0ce-b3b1d573c5eb,2025-10-11 13:38:14,2025-10-11 13:38:14
7aca0e16-e1db-41ab-8a0a-695f9f4f9d31,CHE228,Introduction to Require,A foundational course in introduction to require offered by School of Chemical Engineering.,4,8b19bc0b-fd6b-4280-a0ce-b3b1d573c5eb,2025-10-11 13:38:14,2025-10-11 13:38:14
eb78c8b1-5c5b-4ff8-9946-87ea7f1001c7,CHE229,Introduction to Of,A foundational course in introduction to of offered by School of Chemical Engineering.,3,8b19bc0b-fd6b-4280-a0ce-b3b1d573c5eb,2025-10-11 13:38:14,2025-10-11 13:38:14
b13aeef9-8ca6-4956-a4c8-e814ed007546,CHE230,Introduction to Hundred,A foundational course in introduction to hundred offered by School of Chemical Engineering.,3,8b19bc0b-fd6b-4280-a0ce-b3b1d573c5eb,2025-10-11 13:38:14,2025-10-11 13:38:14
dde0fc4d-9feb-483a-aea7-da1054d35c31,CHE231,Introduction to War,A foundational course in introduction to war offered by School of Chemical Engineering.,2,8b19bc0b-fd6b-4280-a0ce-b3b1d573c5eb,2025-10-11 13:38:14,2025-10-11 13:38:14
43f71588-4c3c-43e4-85c4-7e9182a91533,CHE232,Introduction to Indicate,A foundational course in introduction to indicate offered by School of Chemical Engineering.,4,8b19bc0b-fd6b-4280-a0ce-b3b1d573c5eb,2025-10-11 13:38:14,2025-10-11 13:38:14
f65f0342-1e9c-4955-a6d8-98be841289f1,CHE233,Introduction to Tell,A foundational course in introduction to tell offered by School of Chemical Engineering.,4,8b19bc0b-fd6b-4280-a0ce-b3b1d573c5eb,2025-10-11 13:38:14,2025-10-11 13:38:14
2d1c7ad6-cb6e-49fb-babc-810256957b76,CHE234,Introduction to Hair,A foundational course in introduction to hair offered by School of Chemical Engineering.,4,8b19bc0b-fd6b-4280-a0ce-b3b1d573c5eb,2025-10-11 13:38:14,2025-10-11 13:38:14
a08a06a0-bff3-4c57-bc8e-d36e3bab7c63,CHE235,Introduction to Spring,A foundational course in introduction to spring offered by School of Chemical Engineering.,2,8b19bc0b-fd6b-4280-a0ce-b3b1d573c5eb,2025-10-11 13:38:14,2025-10-11 13:38:14
a0a4d88c-ac23-47c5-b6cc-8085acc67606,CHE236,Introduction to Summer,A foundational course in introduction to summer offered by School of Chemical Engineering.,4,8b19bc0b-fd6b-4280-a0ce-b3b1d573c5eb,2025-10-11 13:38:14,2025-10-11 13:38:14
df976916-be5e-4257-a47a-11cf9db158b3,CHE237,Introduction to Child,A foundational course in introduction to child offered by School of Chemical Engineering.,4,8b19bc0b-fd6b-4280-a0ce-b3b1d573c5eb,2025-10-11 13:38:14,2025-10-11 13:38:14
6656dfa1-71e7-4c47-9e66-f82466c308cd,CHE238,Introduction to Fill,A foundational course in introduction to fill offered by School of Chemical Engineering.,3,8b19bc0b-fd6b-4280-a0ce-b3b1d573c5eb,2025-10-11 13:38:14,2025-10-11 13:38:14
c6696829-c258-4293-a0b8-da3a03fb5e74,CHE239,Introduction to And,A foundational course in introduction to and offered by School of Chemical Engineering.,3,8b19bc0b-fd6b-4280-a0ce-b3b1d573c5eb,2025-10-11 13:38:14,2025-10-11 13:38:14
044d8fe4-85b0-4f34-8c6d-b9a4d4d45473,CHE240,Introduction to Field,A foundational course in introduction to field offered by School of Chemical Engineering.,2,8b19bc0b-fd6b-4280-a0ce-b3b1d573c5eb,2025-10-11 13:38:14,2025-10-11 13:38:14
aba20a00-2dcc-470f-b8e1-9a33eb560403,CHE241,Introduction to Send,A foundational course in introduction to send offered by School of Chemical Engineering.,4,8b19bc0b-fd6b-4280-a0ce-b3b1d573c5eb,2025-10-11 13:38:14,2025-10-11 13:38:14
19915f64-e6b6-4230-8725-36b0b120cd47,CHE242,Introduction to Bar,A foundational course in introduction to bar offered by School of Chemical Engineering.,3,8b19bc0b-fd6b-4280-a0ce-b3b1d573c5eb,2025-10-11 13:38:14,2025-10-11 13:38:14
3bc64959-cccb-4ef3-9c46-5e170a0ca01b,CHE243,Introduction to Half,A foundational course in introduction to half offered by School of Chemical Engineering.,2,8b19bc0b-fd6b-4280-a0ce-b3b1d573c5eb,2025-10-11 13:38:14,2025-10-11 13:38:14
cdf31fe4-ac0f-428a-a10c-3c42c1d50a29,CHE244,Introduction to Window,A foundational course in introduction to window offered by School of Chemical Engineering.,4,8b19bc0b-fd6b-4280-a0ce-b3b1d573c5eb,2025-10-11 13:38:14,2025-10-11 13:38:14
c91b2497-9940-4222-b435-4c0b180c8a33,CHE245,Introduction to Letter,A foundational course in introduction to letter offered by School of Chemical Engineering.,2,8b19bc0b-fd6b-4280-a0ce-b3b1d573c5eb,2025-10-11 13:38:14,2025-10-11 13:38:14
bbf3aeda-94cd-4c94-993e-fad0c38865d6,CHE246,Introduction to Reality,A foundational course in introduction to reality offered by School of Chemical Engineering.,4,8b19bc0b-fd6b-4280-a0ce-b3b1d573c5eb,2025-10-11 13:38:14,2025-10-11 13:38:14
661a5501-8062-4cd8-b611-ac1f560d0679,CHE247,Introduction to Establish,A foundational course in introduction to establish offered by School of Chemical Engineering.,3,8b19bc0b-fd6b-4280-a0ce-b3b1d573c5eb,2025-10-11 13:38:14,2025-10-11 13:38:14
0e75e76e-892c-42f4-8f18-d07345310657,CHE248,Introduction to Small,A foundational course in introduction to small offered by School of Chemical Engineering.,4,8b19bc0b-fd6b-4280-a0ce-b3b1d573c5eb,2025-10-11 13:38:14,2025-10-11 13:38:14
1a83a535-0dc6-4bea-88c1-544a1093313b,CHE249,Introduction to Measure,A foundational course in introduction to measure offered by School of Chemical Engineering.,4,8b19bc0b-fd6b-4280-a0ce-b3b1d573c5eb,2025-10-11 13:38:14,2025-10-11 13:38:14
ffc7fabf-4d91-4077-a99b-9856b0d8ab25,CHE250,Introduction to Difficult,A foundational course in introduction to difficult offered by School of Chemical Engineering.,4,8b19bc0b-fd6b-4280-a0ce-b3b1d573c5eb,2025-10-11 13:38:14,2025-10-11 13:38:14
9fce0a12-c18f-45f1-b141-08e171192762,CHE251,Introduction to Defense,A foundational course in introduction to defense offered by School of Chemical Engineering.,4,8b19bc0b-fd6b-4280-a0ce-b3b1d573c5eb,2025-10-11 13:38:14,2025-10-11 13:38:14
3a589164-b3f6-4fa2-ae23-cd1edaea744d,CHE252,Introduction to Their,A foundational course in introduction to their offered by School of Chemical Engineering.,2,8b19bc0b-fd6b-4280-a0ce-b3b1d573c5eb,2025-10-11 13:38:14,2025-10-11 13:38:14
82f94349-d7f2-4a0e-875c-b7b61a55992a,CHE253,Introduction to Nothing,A foundational course in introduction to nothing offered by School of Chemical Engineering.,4,8b19bc0b-fd6b-4280-a0ce-b3b1d573c5eb,2025-10-11 13:38:14,2025-10-11 13:38:14
02ee5504-977e-4488-a8bd-541d28a398f9,CHE254,Introduction to Experience,A foundational course in introduction to experience offered by School of Chemical Engineering.,2,8b19bc0b-fd6b-4280-a0ce-b3b1d573c5eb,2025-10-11 13:38:14,2025-10-11 13:38:14
ba07ac5e-3f51-4a4e-87e5-7343b5ee2920,CHE255,Introduction to Worker,A foundational course in introduction to worker offered by School of Chemical Engineering.,4,8b19bc0b-fd6b-4280-a0ce-b3b1d573c5eb,2025-10-11 13:38:14,2025-10-11 13:38:14
7c274815-06e5-4228-81c3-ad89b9f70b52,CHE256,Introduction to Or,A foundational course in introduction to or offered by School of Chemical Engineering.,4,8b19bc0b-fd6b-4280-a0ce-b3b1d573c5eb,2025-10-11 13:38:14,2025-10-11 13:38:14
e8bb62d8-d8e7-4105-90eb-8af787548c39,CHE257,Introduction to Safe,A foundational course in introduction to safe offered by School of Chemical Engineering.,2,8b19bc0b-fd6b-4280-a0ce-b3b1d573c5eb,2025-10-11 13:38:14,2025-10-11 13:38:14
12218cf4-1344-42ce-9d65-57d23b5dfe94,CHE258,Introduction to Expert,A foundational course in introduction to expert offered by School of Chemical Engineering.,3,8b19bc0b-fd6b-4280-a0ce-b3b1d573c5eb,2025-10-11 13:38:14,2025-10-11 13:38:14
d11261fd-9ca3-4da1-b9af-88f358566ad3,CHE259,Introduction to Certain,A foundational course in introduction to certain offered by School of Chemical Engineering.,3,8b19bc0b-fd6b-4280-a0ce-b3b1d573c5eb,2025-10-11 13:38:14,2025-10-11 13:38:14
937ca170-9193-4871-a04a-5a3553998b04,CHE260,Introduction to Boy,A foundational course in introduction to boy offered by School of Chemical Engineering.,2,8b19bc0b-fd6b-4280-a0ce-b3b1d573c5eb,2025-10-11 13:38:14,2025-10-11 13:38:14
8bdee38a-4a50-4d12-8319-6bb9d14132fa,CHE261,Introduction to Power,A foundational course in introduction to power offered by School of Chemical Engineering.,4,8b19bc0b-fd6b-4280-a0ce-b3b1d573c5eb,2025-10-11 13:38:14,2025-10-11 13:38:14
c5bacb46-0bee-4a7c-9917-236e155ea97a,CHE262,Introduction to Sit,A foundational course in introduction to sit offered by School of Chemical Engineering.,3,8b19bc0b-fd6b-4280-a0ce-b3b1d573c5eb,2025-10-11 13:38:14,2025-10-11 13:38:14
ce515f02-b929-4982-ae9e-3ab854fdfeed,CHE263,Introduction to Peace,A foundational course in introduction to peace offered by School of Chemical Engineering.,4,8b19bc0b-fd6b-4280-a0ce-b3b1d573c5eb,2025-10-11 13:38:14,2025-10-11 13:38:14
b3f101c6-3cd4-4d4e-8359-8710e8d322d0,CHE264,Introduction to Education,A foundational course in introduction to education offered by School of Chemical Engineering.,2,8b19bc0b-fd6b-4280-a0ce-b3b1d573c5eb,2025-10-11 13:38:14,2025-10-11 13:38:14
36bd2f0b-dc4d-4edb-8b4b-db02838cba31,CHE265,Introduction to Eight,A foundational course in introduction to eight offered by School of Chemical Engineering.,2,8b19bc0b-fd6b-4280-a0ce-b3b1d573c5eb,2025-10-11 13:38:14,2025-10-11 13:38:14
96b4466e-b163-47af-9e93-c82c50b4f67d,CHE266,Introduction to Apply,A foundational course in introduction to apply offered by School of Chemical Engineering.,3,8b19bc0b-fd6b-4280-a0ce-b3b1d573c5eb,2025-10-11 13:38:14,2025-10-11 13:38:14
bbda9a07-04b8-4724-bcef-2fa329884712,CHE267,Introduction to Relationship,A foundational course in introduction to relationship offered by School of Chemical Engineering.,3,8b19bc0b-fd6b-4280-a0ce-b3b1d573c5eb,2025-10-11 13:38:14,2025-10-11 13:38:14
2cddcf2b-03ba-404d-ac14-b44c0b70d70d,CHE268,Introduction to West,A foundational course in introduction to west offered by School of Chemical Engineering.,4,8b19bc0b-fd6b-4280-a0ce-b3b1d573c5eb,2025-10-11 13:38:14,2025-10-11 13:38:14
37db4d70-e3b8-487a-8170-249ca6ebe67f,CHE269,Introduction to Nice,A foundational course in introduction to nice offered by School of Chemical Engineering.,3,8b19bc0b-fd6b-4280-a0ce-b3b1d573c5eb,2025-10-11 13:38:14,2025-10-11 13:38:14
3713b5b3-4c3b-4c31-8370-682234095ff8,CHE270,Introduction to Draw,A foundational course in introduction to draw offered by School of Chemical Engineering.,2,8b19bc0b-fd6b-4280-a0ce-b3b1d573c5eb,2025-10-11 13:38:14,2025-10-11 13:38:14
1b830ef7-ddf3-4cb0-92c6-ec21bf1211d5,CHE271,Introduction to Pull,A foundational course in introduction to pull offered by School of Chemical Engineering.,2,8b19bc0b-fd6b-4280-a0ce-b3b1d573c5eb,2025-10-11 13:38:14,2025-10-11 13:38:14
861eb289-a0f6-4ed3-80a1-2a90c2a674f9,CHE272,Introduction to Early,A foundational course in introduction to early offered by School of Chemical Engineering.,2,8b19bc0b-fd6b-4280-a0ce-b3b1d573c5eb,2025-10-11 13:38:14,2025-10-11 13:38:14
e8be1e30-5b9c-4ee2-8191-cc96a575454f,CHE273,Introduction to Area,A foundational course in introduction to area offered by School of Chemical Engineering.,4,8b19bc0b-fd6b-4280-a0ce-b3b1d573c5eb,2025-10-11 13:38:14,2025-10-11 13:38:14
0bba1fa4-73b1-43e8-a351-c95f806aa34b,CHE274,Introduction to Black,A foundational course in introduction to black offered by School of Chemical Engineering.,3,8b19bc0b-fd6b-4280-a0ce-b3b1d573c5eb,2025-10-11 13:38:14,2025-10-11 13:38:14
0efd0ef6-ca28-4169-bbf9-9a8ae2f839b3,CHE275,Introduction to Job,A foundational course in introduction to job offered by School of Chemical Engineering.,4,8b19bc0b-fd6b-4280-a0ce-b3b1d573c5eb,2025-10-11 13:38:14,2025-10-11 13:38:14
9cf6e5b6-741a-4187-bffd-ce441ae9f125,CHE276,Introduction to Give,A foundational course in introduction to give offered by School of Chemical Engineering.,4,8b19bc0b-fd6b-4280-a0ce-b3b1d573c5eb,2025-10-11 13:38:14,2025-10-11 13:38:14
385c0af7-0bab-4340-873f-a942c70b6fdb,CHE277,Introduction to Series,A foundational course in introduction to series offered by School of Chemical Engineering.,3,8b19bc0b-fd6b-4280-a0ce-b3b1d573c5eb,2025-10-11 13:38:14,2025-10-11 13:38:14
35c25365-5413-40fb-b060-d67f52798699,CHE278,Introduction to Marriage,A foundational course in introduction to marriage offered by School of Chemical Engineering.,2,8b19bc0b-fd6b-4280-a0ce-b3b1d573c5eb,2025-10-11 13:38:14,2025-10-11 13:38:14
07bffa8e-0be6-48de-adae-3e519bb84a19,CHE279,Introduction to Black,A foundational course in introduction to black offered by School of Chemical Engineering.,3,8b19bc0b-fd6b-4280-a0ce-b3b1d573c5eb,2025-10-11 13:38:14,2025-10-11 13:38:14
faac8294-e31e-4a56-963c-16a587f3789a,CHE280,Introduction to Responsibility,A foundational course in introduction to responsibility offered by School of Chemical Engineering.,3,8b19bc0b-fd6b-4280-a0ce-b3b1d573c5eb,2025-10-11 13:38:14,2025-10-11 13:38:14
7aac88d8-7863-48e1-a627-a53460e11075,CHE281,Introduction to Spend,A foundational course in introduction to spend offered by School of Chemical Engineering.,3,8b19bc0b-fd6b-4280-a0ce-b3b1d573c5eb,2025-10-11 13:38:14,2025-10-11 13:38:14
4e79d71d-5ad9-4661-a8f9-1f32971bd1d6,CHE282,Introduction to Certain,A foundational course in introduction to certain offered by School of Chemical Engineering.,4,8b19bc0b-fd6b-4280-a0ce-b3b1d573c5eb,2025-10-11 13:38:14,2025-10-11 13:38:14
8f9216ca-900d-49c2-b5e8-6ad3e0910f0d,CHE283,Introduction to Accept,A foundational course in introduction to accept offered by School of Chemical Engineering.,3,8b19bc0b-fd6b-4280-a0ce-b3b1d573c5eb,2025-10-11 13:38:14,2025-10-11 13:38:14
b92aa1da-225b-4e5d-9b32-bd3ab01cbbeb,CHE284,Introduction to Oil,A foundational course in introduction to oil offered by School of Chemical Engineering.,2,8b19bc0b-fd6b-4280-a0ce-b3b1d573c5eb,2025-10-11 13:38:14,2025-10-11 13:38:14
